property_id,city,latitude,longitude,rooms,square_meters,floor_value,floor_count,building_type,build_year,centre_distance,listing_type,price
425e9d1cc79dd5e7bdbb27de731c5249,katowice,50.2743486,19.0051935,2.0,52.07,2.0,13.0,apartmentBuilding,2022.0,1.96,sale,850000
832af123b675dd79603499b0ebce066f,katowice,50.2738413,18.9764694,1.0,28.0,4.0,14.0,blockOfFlats,1970.0,3.47,sale,259000
3f994ff12479b4303278e66379d51af0,katowice,50.26151834,19.00128652,2.0,41.63,2.0,4.0,blockOfFlats,1980.0,1.33,sale,340000
c2966b8bca91a070131a9922fc844247,katowice,50.27024827,19.04735417,3.0,60.92,3.0,9.0,blockOfFlats,1986.0,2.32,sale,415000
65925940e183d0208db9d9835e6264d3,katowice,50.27370071,19.00580025,2.0,36.37,6.0,10.0,blockOfFlats,2014.0,1.88,sale,455000
37bc6c8dbdd61966f39a8865f46595f8,katowice,50.2429,18.9942,3.0,69.0,3.0,10.0,blockOfFlats,1980.0,2.57,sale,682410
63fcea0d16daac0bdc07cf0197882d87,katowice,50.2432,19.0813,2.0,65.0,2.0,2.0,tenement,1920.0,4.74,sale,695000
44eb50a04bb56f442d2ac268c7d4e85e,katowice,50.2655,19.0387,3.0,52.1,4.0,4.0,blockOfFlats,1980.0,1.52,sale,364000
835ab3a1168ff16e3418633936f88497,katowice,50.25467,19.01536,2.0,48.0,3.0,3.0,blockOfFlats,2015.0,0.6,sale,410000
049b9b3f0dd4cc037865773f44a748c4,katowice,50.2779994,18.98139238,1.0,25.4,2.0,15.0,blockOfFlats,2014.0,3.42,sale,379000
da94f717dc0b24f5389ed39f328336f2,katowice,50.26535199,19.03677464,2.0,40.26,1.0,1.0,apartmentBuilding,2024.0,1.39,sale,583000
6be2cbff2c29d686c67c6b36af5e3e8c,katowice,50.2226496,18.9749419,3.0,51.91,2.0,2.0,blockOfFlats,1960.0,5.17,sale,399000
82c0196601744456d902b740a69c28bd,katowice,50.2399086,18.9805823,3.0,66.0,7.0,7.0,apartmentBuilding,2021.0,3.52,sale,799000
d263a77388b2b7dea35cca1d06928d8b,katowice,50.1990393,19.0385708,2.0,41.0,2.0,2.0,tenement,1920.0,6.84,sale,259000
bb821899c45c9f95ebc2975f3bd7aba9,katowice,50.26322913,19.02132511,3.0,48.0,4.0,4.0,blockOfFlats,1969.0,0.45,sale,415000
ca97f3fc77e66db9b3e2aaea04d4844d,katowice,50.2754913783991,18.974151226168,3.0,47.22,13.0,13.0,blockOfFlats,1965.0,3.7,sale,515000
9e9db063608c4f3fcde245aaeb5b6f13,katowice,50.24945,19.034721,2.0,44.0,7.0,10.0,blockOfFlats,1980.0,1.54,sale,420000
83cd581ec34da9734b328e5330b2e664,katowice,50.2294240483172,18.9611035663527,2.0,52.43,4.0,10.0,blockOfFlats,1980.0,5.33,sale,399000
f61bab6ca1a667630b613a8acebac5d9,katowice,50.2366,18.9931,3.0,63.61,2.0,7.0,apartmentBuilding,2024.0,3.15,sale,790000
96321b908bccaeb5dcf493f77ff49644,katowice,50.2055639,18.968699,3.0,59.09,2.0,2.0,blockOfFlats,2016.0,6.99,sale,790000
1afebe521328e9559d868c3d4b1bed3e,katowice,50.2460835,19.0326934,3.0,55.76,1.0,10.0,blockOfFlats,1970.0,1.74,sale,475000
5e7d04c8849fb3a76f21437349054552,katowice,50.25320635,19.03909637,2.0,68.18,2.0,4.0,blockOfFlats,2013.0,1.54,sale,780000
70e111704aff5625077549dfcef5fe78,katowice,50.2436639195449,18.9918862429775,3.0,69.0,3.0,10.0,blockOfFlats,1975.0,2.63,sale,682410
5a61e90873deb3b7ef8b5b6b76e91d91,katowice,50.25178086,19.00503874,2.0,51.3,4.0,4.0,blockOfFlats,1993.0,1.33,sale,420000
dc5893ee87b659cc88efa6153d7fc70f,katowice,50.27667505,19.00055704,3.0,73.0,1.0,2.0,tenement,1920.0,2.36,sale,650000
1695b1d664ef68e0fb66d20f3f1c48d1,katowice,50.2485312,19.040459,1.0,30.0,4.0,9.0,apartmentBuilding,2018.0,1.91,sale,450000
d3cec0b1e2074f35bf084f9613a546b6,katowice,50.2745708,19.0265085,2.0,40.43,1.0,1.0,tenement,1920.0,1.76,sale,349000
f8e6f1002e0a3f4288b6f8251734ebed,katowice,50.2732061,19.0712461,2.0,48.98,3.0,4.0,blockOfFlats,1976.0,3.98,sale,298000
0c1f6e5d7d2034c6d357e15a32ec0aeb,katowice,50.2877435,19.0064097,2.0,46.47,2.0,5.0,apartmentBuilding,2019.0,3.3,sale,539000
9922b834e4930dd0d07d05e53349fa85,katowice,50.26322913,19.02132511,3.0,66.0,2.0,4.0,apartmentBuilding,2023.0,0.45,sale,899000
5bfbbc79de3e98867473bc7d126f62b9,katowice,50.2435888,19.0300541,3.0,73.0,1.0,6.0,apartmentBuilding,2023.0,1.9,sale,870000
1277c959bebb96c37d50972ca04923f8,katowice,50.26955227,19.03909206,2.0,48.62,2.0,10.0,blockOfFlats,1970.0,1.79,sale,339000
8c87366dc5a0028093471b681953a067,katowice,50.26322913,19.02132511,3.0,63.5,9.0,24.0,blockOfFlats,1981.0,0.45,sale,445000
ad20cf16e1ee6bce639a0a9ce1fb1c09,katowice,50.1987369989421,18.9825841474394,2.0,46.0,3.0,10.0,blockOfFlats,2019.0,7.23,sale,520000
06bfa660c7dad30cd2339f8bf373a1bc,katowice,50.2840745,19.01733398,2.0,46.89,1.0,5.0,apartmentBuilding,2019.0,2.76,sale,535000
17f27f621a2ad18673001edb406d0200,katowice,50.2546792,19.00832713,1.0,26.53,4.0,5.0,blockOfFlats,2023.0,0.96,sale,385000
4d2540aa94ad5a9b1ac116d586eb4be5,katowice,50.2840745,19.01733398,2.0,39.43,3.0,5.0,apartmentBuilding,2020.0,2.76,sale,499000
1b44482d23e767bfe549c26c5cb27f63,katowice,50.2055639,18.968699,4.0,100.0,1.0,2.0,apartmentBuilding,2016.0,6.99,sale,1050000
1f6057366fe4c2953228693e21de1dd3,katowice,50.273,18.9858,3.0,56.0,10.0,12.0,blockOfFlats,1982.0,2.84,sale,599000
e31e690c3fe3472761f0e0cd9ee0eae5,katowice,50.2739,18.9992,3.0,89.0,5.0,10.0,blockOfFlats,2011.0,2.17,sale,644900
d2befe16ea090c329329c1d45e83e81e,katowice,50.2523249,19.0389563,3.0,84.89,8.0,8.0,apartmentBuilding,2022.0,1.58,sale,1290000
b384c56a117a1efbe872a783f62cc4a3,katowice,50.2671,19.0977,2.0,48.5,2.0,3.0,blockOfFlats,1960.0,5.62,sale,365000
a0972f31211c1200a8fe07350e90eba7,katowice,50.2758,18.9819,3.0,45.0,8.0,12.0,blockOfFlats,1970.0,3.25,sale,389000
88bf2a4a3dbfd44719153c1405955fe3,katowice,50.2565062,19.0204977,5.0,94.76,3.0,4.0,tenement,1900.0,0.32,sale,699900
338c3dfd60366db8442eed155ea31cc4,katowice,50.2226496,18.9749419,3.0,57.0,6.0,10.0,blockOfFlats,1980.0,5.17,sale,429000
bfdfbaabbf8ed77aed2534079118bdc8,katowice,50.2592203,19.0298174,2.0,35.0,2.0,3.0,tenement,1890.0,0.73,sale,442000
4d02de7c4285bd2f194294579b16a37d,katowice,50.261364,18.970492,3.0,75.0,7.0,10.0,blockOfFlats,1983.0,3.5,sale,630000
a778cc49f999c12806d256c9d228b87b,katowice,50.26322913,19.02132511,3.0,63.0,3.0,3.0,tenement,1950.0,0.45,sale,410000
5c7994427ae7469143a2ecc9a5a40d3f,katowice,50.24206095,19.07926022,2.0,63.55,1.0,2.0,tenement,1915.0,4.66,sale,575000
436c64406e252e4f2ae2c55ee40c223a,katowice,50.2302,18.963,2.0,52.43,3.0,3.0,blockOfFlats,1958.0,5.17,sale,360000
86f30a40fa7f2e944cdd9e4a14de3a07,katowice,50.273493,19.0725292,2.0,37.58,4.0,4.0,blockOfFlats,1980.0,4.08,sale,279000
868887571591baf02eb634f6f7a4dad2,katowice,50.2843,18.9702,3.0,62.4,4.0,18.0,blockOfFlats,1979.0,4.48,sale,469000
a6953521c765c25b2341fc20d19839d1,katowice,50.26322913,19.02132511,3.0,53.0,1.0,5.0,apartmentBuilding,2023.0,0.45,sale,650000
aa056f603f8ba8b6dedbe16c7b0a392d,katowice,50.2661095,19.0518646,2.0,56.0,2.0,8.0,apartmentBuilding,2011.0,2.41,sale,535000
8295a447c3f3dc86d8f98c00075b1352,katowice,50.258503,18.967312,2.0,48.65,6.0,7.0,blockOfFlats,1986.0,3.72,sale,355000
300adb19c03caff41d23eb752a84469f,katowice,50.2661095,19.0518646,2.0,53.5,3.0,8.0,apartmentBuilding,2011.0,2.41,sale,480000
568ef9441850d505bf5be96913a00e10,katowice,50.26322913,19.02132511,3.0,41.63,2.0,4.0,blockOfFlats,1970.0,0.45,sale,340000
0e98cd1c942f94b2aeef4b7aefd7ef02,katowice,50.2226496,18.9749419,2.0,36.9,4.0,4.0,blockOfFlats,1980.0,5.17,sale,258000
0b72d2bc773b4242d940e9be6299fd69,katowice,50.2544071,19.02531682,2.0,39.5,2.0,13.0,blockOfFlats,1980.0,0.68,sale,299000
dc45af6e1b1d2f681e0481bf98c31e87,katowice,50.2617345,18.9861893,2.0,38.0,4.0,6.0,apartmentBuilding,2023.0,2.39,sale,490000
1eed0b79a2010cd1f8ae85bbd611da8a,katowice,50.2559405,19.0259171,3.0,94.55,2.0,4.0,tenement,1904.0,0.59,sale,672000
e687734d0e50f9a8889707b54544b65a,katowice,50.2268,18.9402,4.0,120.0,2.0,2.0,blockOfFlats,2009.0,6.71,sale,899000
60913b434f8a3b2d882107d18c22a3f9,katowice,50.2571845,19.0209798,3.0,74.82,3.0,4.0,tenement,1920.0,0.26,sale,745000
d1ea416a3ec39392ab1e7d01d98f7652,katowice,50.2366,18.9931,2.0,44.84,6.0,7.0,apartmentBuilding,2023.0,3.15,sale,570000
0b00144592b4df93c0e976c4fbf4d0a2,katowice,50.2012,18.9835,2.0,50.0,1.0,4.0,apartmentBuilding,2018.0,6.96,sale,595000
17ef2e6ef572c3c27f67d129542572f1,katowice,50.2081,18.9894,2.0,49.26,5.0,10.0,blockOfFlats,1980.0,6.09,sale,364000
4b0ed9967568bce2c293a8e2000d90a5,katowice,50.1922404,18.9826616,4.0,106.0,2.0,3.0,blockOfFlats,2002.0,7.91,sale,750000
a45f1ef6aae38d0d6e93cdb5da143833,katowice,50.284952,19.01596069,4.0,119.31,1.0,2.0,blockOfFlats,1995.0,2.86,sale,1200000
7e454d397f3dcdf8e96fa72072d225c5,katowice,50.2302,18.963,3.0,71.56,9.0,9.0,blockOfFlats,1962.0,5.17,sale,560000
79c97efed5d75a68735090601969be53,katowice,50.2118,19.0029,3.0,60.1,4.0,4.0,blockOfFlats,1986.0,5.42,sale,445000
7d81a9de1ab3f564838d487a1bef426a,katowice,50.2735928,19.0017104,4.0,76.61,1.0,3.0,tenement,1921.0,2.03,sale,690000
58d91df1a2c2f05fa34f223d0260efaa,katowice,50.26322913,19.02132511,2.0,34.1,4.0,4.0,tenement,1910.0,0.45,sale,286440
2e7a0bf3cbdaba7da84a8d4f8419a658,katowice,50.2366,18.9931,3.0,67.81,2.0,7.0,apartmentBuilding,2020.0,3.15,sale,930000
d2866eceebb6a0e3f09be356f7c95c81,katowice,50.2624,19.0137,5.0,103.27,1.0,3.0,tenement,1920.0,0.54,sale,720000
02e2aad131ec27a2f8fc91fa9c6ddb73,katowice,50.25467,19.01536,2.0,36.0,3.0,3.0,blockOfFlats,1975.0,0.6,sale,265000
b82476d8bf9356597a1c1f4aa236a415,katowice,50.2268,18.9402,3.0,67.91,1.0,1.0,blockOfFlats,2009.0,6.71,sale,629000
f8dbb15b272a8311999cacb6acf1b468,katowice,50.2399086,18.9805823,3.0,50.0,10.0,10.0,blockOfFlats,1980.0,3.52,sale,420000
d7b6a25693a57de7abb667f02f5deeb8,katowice,50.2226496,18.9749419,3.0,71.21,4.0,5.0,apartmentBuilding,2019.0,5.17,sale,779000
a999a3f55e2d6026a50cc0895b59637c,katowice,50.2768298,18.9763153,3.0,44.4,9.0,18.0,blockOfFlats,1970.0,3.64,sale,389000
235685199b997d027bc2f06b2e7e70e0,katowice,50.2701,19.0479,3.0,60.92,3.0,10.0,blockOfFlats,1986.0,2.34,sale,420000
6ef6fa0a51feecb7358d6c28ccc46118,katowice,50.2568776,19.0616398,1.0,34.5,6.0,6.0,apartmentBuilding,2023.0,3.0,sale,449000
c8b2f5f32c432307bb1d9083da381359,katowice,50.2522,19.0147,2.0,32.5,4.0,4.0,tenement,1950.0,0.87,sale,386400
163d3007e6db461b9db59e8ac54fc0d2,katowice,50.26497595,18.99887508,2.0,69.3,2.0,3.0,tenement,1900.0,1.6,sale,380000
b837096aa7e4a05ae686e308494e81a3,katowice,50.2226496,18.9749419,2.0,52.43,3.0,3.0,blockOfFlats,1958.0,5.17,sale,360000
bcd2108a06cec31c8ac05d753878c334,katowice,50.2736,19.0055,4.0,97.74,1.0,10.0,apartmentBuilding,2000.0,1.88,sale,1149000
b0b2e8b590a8bd1c593d86c55236bca1,katowice,50.2082,18.9674,3.0,53.0,4.0,4.0,blockOfFlats,1968.0,6.79,sale,349000
123eaee9b50e5dee09c43c215a82b1ac,katowice,50.275431,19.01957575,2.0,44.96,6.0,10.0,apartmentBuilding,2022.0,1.79,sale,669000
95bc7c3480e3204ed01c87c2099fda91,katowice,50.2052871,18.9900468,3.0,63.02,3.0,4.0,blockOfFlats,1988.0,6.37,sale,489000
4313d37f3a289e33b2667a1aacbb3718,katowice,50.2671,19.0977,2.0,27.0,2.0,3.0,tenement,1955.0,5.62,sale,199000
27e85192b5a07762195b171c9f90ce1f,katowice,50.2559,19.0182,3.0,45.57,1.0,3.0,tenement,1936.0,0.39,sale,364560
79bb6683922938bd296542dbf50ef96c,katowice,50.2373,18.962,4.0,64.0,4.0,4.0,blockOfFlats,1980.0,4.77,sale,430000
fb3584ededa06587585f8490173150b5,katowice,50.2699774,19.0202916,4.0,79.07,6.0,7.0,blockOfFlats,1978.0,1.18,sale,749900
0348fab3d6b2606e217a3c64f2da7abf,katowice,50.2808724,18.9732663,4.0,71.0,4.0,14.0,blockOfFlats,1976.0,4.07,sale,700000
3737a1d7a7e009b8452365d6c01528d9,katowice,50.2055639,18.968699,4.0,80.0,8.0,10.0,blockOfFlats,1985.0,6.99,sale,595000
898e5db422c3627e1d19dafb2593d5e7,katowice,50.2671,19.0977,2.0,35.1,3.0,3.0,tenement,1900.0,5.62,sale,195000
633c9365982769718ac56dd38ec666f9,katowice,50.2055639,18.968699,4.0,80.0,8.0,10.0,blockOfFlats,1986.0,6.99,sale,570000
9d92c0e7cef2146a1059ca144a9e7e36,katowice,50.227351,19.0787588,3.0,76.66,2.0,4.0,blockOfFlats,1967.0,5.51,sale,540000
4035e6d380e8195062e0be5d6a5c8d9d,katowice,50.2399086,18.9805823,2.0,42.68,1.0,3.0,apartmentBuilding,2023.0,3.52,sale,599000
e4f2880216bebd141f07f4ac2ed4b96f,katowice,50.25507,19.02611,1.0,28.4,1.0,5.0,tenement,1935.0,0.66,sale,394000
2481ea4181ae71190d67cd59df9c1e3a,katowice,50.2226496,18.9749419,1.0,30.0,3.0,3.0,blockOfFlats,1980.0,5.17,sale,235000
34b323307b38fe324f3d6f096c1b1e92,katowice,50.244,19.0808,3.0,63.4,2.0,3.0,tenement,1908.0,4.67,sale,785000
030c049c1fa77f248c26e3f2866ede76,katowice,50.244,19.0808,3.0,63.4,2.0,3.0,tenement,1908.0,4.67,sale,785000
849b9c2350af3a4e6798e448edccc51c,katowice,50.19868782,18.96677971,3.0,61.46,2.0,2.0,blockOfFlats,2011.0,7.72,sale,630000
81433741d169d4fa45ab423d8964776e,katowice,50.2675,19.0234,3.0,57.2,3.0,4.0,blockOfFlats,1958.0,0.95,sale,513000
95ae2440b276cf0fc0faa276c891d517,katowice,50.2706855,19.0008397,2.0,46.56,2.0,6.0,apartmentBuilding,2014.0,1.84,sale,579000
228f0099c54b75f42724b5f8d1af3260,katowice,50.2627877,19.018319,4.0,110.0,3.0,5.0,tenement,1930.0,0.39,sale,700000
e769b61ae840d8e3ff46baf66eec28c2,katowice,50.2228475,19.0694536,3.0,53.43,5.0,10.0,blockOfFlats,1975.0,5.39,sale,515000
9311fc6a8585f184b3d419670bb7d4f1,katowice,50.24359894,19.02770042,4.0,96.55,7.0,7.0,blockOfFlats,2023.0,1.84,sale,1315000
94422931df706d9fee9cdbdf18cafa17,katowice,50.2748,19.0758,2.0,46.03,2.0,4.0,blockOfFlats,1970.0,4.35,sale,319990
d0de3c44ea0b01a53acdca6ba43ec09e,katowice,50.1963839,18.9791835,4.0,88.4,1.0,3.0,blockOfFlats,2000.0,7.57,sale,690000
0babf8922cf6dadbaf56fe1e6764116c,katowice,50.2617108,19.0170918,3.0,51.7,1.0,3.0,tenement,1950.0,0.32,sale,491150
aabf5ee8b2d3f3bf015568a78d8603f7,katowice,50.265,18.9965,4.0,72.0,6.0,11.0,blockOfFlats,1980.0,1.76,sale,475000
c977fc79661252817074b7b75954a55c,katowice,50.2302,18.963,3.0,63.0,5.0,10.0,blockOfFlats,1980.0,5.17,sale,499000
c93584674e66f3464c8df86b3ad53137,katowice,50.2718129,19.0301493,3.0,47.58,2.0,4.0,blockOfFlats,1990.0,1.58,sale,430000
79cee595c9c9af9394028bbedd112db0,katowice,50.27600098,18.97570038,3.0,52.26,8.0,10.0,blockOfFlats,1974.0,3.63,sale,520000
a068998430b5ac94995210aeb69c2f1c,katowice,50.2733075,19.0539473,3.0,65.1,9.0,11.0,apartmentBuilding,2022.0,2.89,sale,574024
99cf8e9efc1c43099cb8883f5791e65e,katowice,50.25583505,19.02319193,3.0,85.0,4.0,4.0,tenement,1950.0,0.46,sale,790000
1cd121ad49ca3f612651952e52a8825a,katowice,50.27831795,18.96785028,1.0,27.83,2.0,15.0,blockOfFlats,2014.0,4.24,sale,405000
0923ac675b9ba36570177ebdb8fe5239,katowice,50.2366,18.9931,3.0,62.98,2.0,4.0,blockOfFlats,1980.0,3.15,sale,365000
71b52524c6069fce1062b3287bf8309d,katowice,50.2055639,18.968699,2.0,38.0,1.0,4.0,blockOfFlats,1982.0,6.99,sale,345000
a6aa6211ce8b4e7de09bf7d4d88ce430,katowice,50.268112,19.020445,6.0,140.0,2.0,2.0,tenement,1940.0,0.98,sale,810000
6b651e1425d88ff7ccf56478d4c491f9,katowice,50.27406406,19.00385857,2.0,31.95,8.0,13.0,blockOfFlats,2023.0,1.98,sale,419000
a8b650936cb8da391627dd64dfcb6c16,katowice,50.27406406,19.00385857,2.0,33.05,6.0,13.0,blockOfFlats,2023.0,1.98,sale,429000
c588204baa32a4e41c7d640e59e31141,katowice,50.2764,19.01,2.0,48.7,10.0,10.0,blockOfFlats,1973.0,2.02,sale,380000
7b6c3e694ba148fe910c530c6debb4bd,katowice,50.2731,19.0071,3.0,75.45,5.0,10.0,apartmentBuilding,2008.0,1.77,sale,735000
e46a3ddcdcdf9ee95f066277fddd54de,katowice,50.2825706,18.9640829,3.0,48.99,1.0,4.0,blockOfFlats,1966.0,4.72,sale,425000
008964d9c6cd351b3cf0aa3e06f16667,katowice,50.2733,19.0037,2.0,44.31,6.0,6.0,apartmentBuilding,2022.0,1.92,sale,670000
76c1dc31e6018bdef6bda0b9b72954be,katowice,50.26244,18.97229,3.0,60.0,8.0,10.0,blockOfFlats,1980.0,3.38,sale,493000
f37d35d2dbed6aa84dd4d34079cce40b,katowice,50.25490189,19.01729965,2.0,48.0,3.0,3.0,tenement,1910.0,0.52,sale,335000
c90b9c0ef1b7a20bb9f6aa40d1fc267d,katowice,50.2748,19.0758,4.0,112.0,1.0,3.0,tenement,1920.0,4.35,sale,799000
9bb602a6fb92759902f14580f2bec3c6,katowice,50.27550125,18.98010063,3.0,48.6,2.0,4.0,blockOfFlats,1970.0,3.33,sale,360000
a55aafe5399900e43abc7907f5d2c17c,katowice,50.257,19.0124,3.0,84.0,3.0,4.0,tenement,1920.0,0.57,sale,545000
58951ef4e668d5b818bc9de4b05f336e,katowice,50.2648919,19.0237815,2.0,38.0,3.0,15.0,blockOfFlats,1969.0,0.69,sale,300000
81189297907745931d5a953d03775f19,katowice,50.2523249,19.0389563,1.0,30.0,2.0,8.0,apartmentBuilding,2022.0,1.58,sale,423000
fc8d86d9156ac73348cd8692ef5c3eaf,katowice,50.2399086,18.9805823,5.0,107.5,2.0,4.0,blockOfFlats,1998.0,3.52,sale,1100000
415a0497a0cb272e79b25925ee86b570,katowice,50.2603161,19.0131437,3.0,94.0,3.0,3.0,tenement,1875.0,0.47,sale,499000
92e8e04c3cc8c9dd9211cbf86d789b35,katowice,50.2559,19.0168,6.0,140.77,5.0,5.0,tenement,1937.0,0.43,sale,809000
63b8108c230aad5066a84093712272dc,katowice,50.2675,19.0397,3.0,63.2,18.0,24.0,blockOfFlats,1976.0,1.69,sale,425000
4a813ef3cf5d46708d07914851dc358e,katowice,50.2366,18.9931,2.0,37.42,3.0,4.0,blockOfFlats,1960.0,3.15,sale,318000
1b85e2f631f6b20801ba04552c86cf90,katowice,50.2584564,19.0231513,3.0,104.0,2.0,4.0,tenement,1900.0,0.27,sale,729000
7f827d2cd3df175bc978c62a918065bd,katowice,50.2617,19.0171,6.0,148.0,3.0,4.0,tenement,1906.0,0.32,sale,1050000
119c093c19504eb2e095ac7a1ce0e281,katowice,50.260451,19.0157777,3.0,52.4,4.0,4.0,tenement,1930.0,0.3,sale,495000
94394ba9ab7187892499f51953488ed2,katowice,50.2793,18.9732,2.0,38.0,3.0,4.0,blockOfFlats,1975.0,3.98,sale,264700
a997348e2514fa73a10d3d016d0907d2,katowice,50.2719436,19.0354027,3.0,61.07,2.0,10.0,blockOfFlats,1990.0,1.8,sale,469000
930f109a877f623fd51bb40fe059f9c4,katowice,50.28401,18.96741,2.0,54.0,16.0,18.0,blockOfFlats,1970.0,4.61,sale,599000
fa3c9bed70ca98f8e585a3238b2ee89e,katowice,50.2812,19.0111,3.0,50.0,3.0,4.0,blockOfFlats,1980.0,2.51,sale,385000
f0e4065604cf171a36a68329bf19713b,katowice,50.26322913,19.02132511,2.0,39.89,2.0,5.0,apartmentBuilding,2023.0,0.45,sale,625000
216589ed1f1a3dd1420e977f30b9ed25,katowice,50.26322913,19.02132511,3.0,101.68,3.0,4.0,tenement,1856.0,0.45,sale,680000
2865baa96bfe6ec84948c92a07a9398b,katowice,50.2366,18.9931,4.0,83.43,4.0,4.0,apartmentBuilding,2007.0,3.15,sale,659000
8037c64cbe0fb756401691d27a040523,katowice,50.2606,18.9688,2.0,49.0,2.0,4.0,blockOfFlats,1978.0,3.62,sale,480000
420193dcfc4b0af8a8be11c9f1e75564,katowice,50.24169922,19.08160019,2.0,55.0,1.0,2.0,tenement,1908.0,4.82,sale,350000
355c31de18bb42f678dd19a1380165c7,katowice,50.2268,18.9402,3.0,60.0,1.0,2.0,apartmentBuilding,2018.0,6.71,sale,670000
860972a0bea6b6d814b634ba0331f894,katowice,50.24850082,19.03510094,4.0,45.23,9.0,11.0,blockOfFlats,1990.0,1.63,sale,410000
655845485a8e9918f89ac3f1bf2c8c10,katowice,50.2648919,19.0237815,2.0,49.82,1.0,1.0,blockOfFlats,1968.0,0.69,sale,539000
4d4eab320256da9126bb03a6ada671dd,katowice,50.27889829,18.98049116,4.0,90.13,2.0,15.0,apartmentBuilding,2014.0,3.53,sale,1150000
4ec65003909404d55bde8d5447e2a4ad,katowice,50.2671,19.0977,3.0,64.68,1.0,3.0,tenement,1950.0,5.62,sale,349000
9ceb2550afa8a489423e93cd3ecc9637,katowice,50.2346841,18.9976228,2.0,46.6,4.0,4.0,blockOfFlats,1975.0,3.16,sale,350000
779ef7e205e22da4882714afb41395fe,katowice,50.2342372,18.9958839,2.0,46.6,4.0,4.0,blockOfFlats,1975.0,3.26,sale,350000
3a74a3b417a8ad44610afb987a5c18cd,katowice,50.2055639,18.968699,1.0,30.5,2.0,2.0,tenement,1920.0,6.99,sale,258000
6f7e56d7b9e305775b001385b1166972,katowice,50.2648919,19.0237815,2.0,47.0,3.0,3.0,tenement,1920.0,0.69,sale,335000
d48b97162aad0a4f6483289e781dbcf5,katowice,50.2524585,19.0410732,1.0,29.65,2.0,8.0,apartmentBuilding,2021.0,1.71,sale,475000
554e934bcad361e35dfa410c419860f8,katowice,50.2226496,18.9749419,3.0,65.07,1.0,5.0,blockOfFlats,2017.0,5.17,sale,685000
05b6e301d86facec2b34970a603a9f4b,katowice,50.2734,19.0209,2.0,40.0,1.0,4.0,blockOfFlats,1960.0,1.57,sale,350000
2a70b2cd68db42264ef8571e2d66c6e8,katowice,50.274,18.9808,1.0,28.0,1.0,13.0,blockOfFlats,1970.0,3.2,sale,299000
2b640541abc2709fc224aba1ada72ee8,katowice,50.2366,18.9931,3.0,48.0,2.0,4.0,blockOfFlats,1975.0,3.15,sale,469000
ac8287ba8076f9435257a23d03eaa55f,katowice,50.25499,19.01256,2.0,25.0,4.0,4.0,tenement,1900.0,0.7,sale,195000
fc8622e0d178435a72611d6268930d45,katowice,50.26678965,18.96455205,3.0,60.67,4.0,4.0,blockOfFlats,1970.0,4.0,sale,417950
f12b7cf34eb57b4907b35b3026b40c20,katowice,50.2416,19.0137,1.0,31.0,1.0,4.0,apartmentBuilding,2022.0,2.02,sale,499000
6027f73f23e61d9c8017c99a887a89e5,katowice,50.2757,19.005,3.0,52.7,2.0,4.0,blockOfFlats,1980.0,2.1,sale,415000
d1e3397ade1d495f4d7195d81fb97ea1,katowice,50.25557,19.01852,3.0,72.0,2.0,3.0,tenement,1894.0,0.43,sale,525000
eee1538f1cca313dad249d9cefb98bd4,katowice,50.25667645,19.01618394,3.0,79.0,4.0,4.0,tenement,1930.0,0.38,sale,610000
81970e70989bc51122d78a64f9faa86b,katowice,50.2366,18.9931,2.0,52.66,1.0,4.0,blockOfFlats,1994.0,3.15,sale,479000
fc955d2b35f56cfba2bc376bf7e75a86,katowice,50.23441,18.96294,3.0,62.2,7.0,11.0,blockOfFlats,1980.0,4.89,sale,430000
e3a15140ea6e5a11aea60177d66852e9,katowice,50.271898,19.033513,3.0,61.0,2.0,10.0,blockOfFlats,1980.0,1.71,sale,459000
776ef3c2dd248193f5653ce52086cbf3,katowice,50.2459332,18.9795606,3.0,61.5,3.0,3.0,tenement,1908.0,3.21,sale,430795
a09acc28cea8ca5e2d5e50a7c9c7edc1,katowice,50.2342181,18.99645761,4.0,65.83,3.0,4.0,blockOfFlats,1970.0,3.24,sale,439000
a0c2b4d5d0d370bf69362d63dd46d627,katowice,50.2218,19.0623,3.0,59.04,3.0,4.0,blockOfFlats,1978.0,5.16,sale,429000
a78592d5d6c697779528c8523f3d4398,katowice,50.24509811,19.08090019,3.0,70.4,3.0,3.0,blockOfFlats,2023.0,4.64,sale,595000
676a03aa65bbcc625cfda9df41af7003,katowice,50.24489975,19.0807991,3.0,70.4,1.0,3.0,blockOfFlats,2023.0,4.64,sale,595000
b57b39ca843976b35b19496330c33e72,katowice,50.2768298,18.9763153,2.0,38.2,2.0,18.0,blockOfFlats,1976.0,3.64,sale,389000
67f828b305358d42072db8004988a43b,katowice,50.2654,18.9983,3.0,86.63,3.0,3.0,tenement,1964.0,1.66,sale,482000
f6c4de06a8a917a556e2800ca6089ac0,katowice,50.24317,19.08331,3.0,62.34,2.0,3.0,tenement,1918.0,4.87,sale,868000
d666c8cf608fa161a8e8eb3169aa51e2,katowice,50.2518087,19.01640746,6.0,118.0,1.0,6.0,tenement,1936.0,0.87,sale,999999
a39fc0fad11d5b7b841f32ea25e4250a,katowice,50.2459332,18.9795606,3.0,49.4,1.0,3.0,tenement,1908.0,3.21,sale,341897
